"Site ID","Sector ID","Antenna ID","Port Name","Downlink","Uplink"
"Site_3754","1","1","Port 1","False","False"
"Site_3754","1","1","Port 2","True","True"
"Site_3754","2","2","Port 1","False","False"
"Site_3754","2","2","Port 2","True","True"
"Site_3754","3","3","Port 1","False","False"
"Site_3754","3","3","Port 2","True","True"
"Site_3755","1","1","Port 1","False","False"
"Site_3755","1","1","Port 2","True","True"
"Site_3755","2","2","Port 1","False","False"
"Site_3755","2","2","Port 2","True","True"
"Site_3755","3","3","Port 1","False","False"
"Site_3755","3","3","Port 2","True","True"
"Site_3756","1","1","Port 1","False","False"
"Site_3756","1","1","Port 2","True","True"
"Site_3756","2","2","Port 1","False","False"
"Site_3756","2","2","Port 2","True","True"
"Site_3756","3","3","Port 1","False","False"
"Site_3756","3","3","Port 2","True","True"
"Site_3757","1","1","Port 1","False","False"
"Site_3757","1","1","Port 2","True","True"
"Site_3757","2","2","Port 1","False","False"
"Site_3757","2","2","Port 2","True","True"
"Site_3757","3","3","Port 1","False","False"
"Site_3757","3","3","Port 2","True","True"
"Site_3758","1","1","Port 1","False","False"
"Site_3758","1","1","Port 2","True","True"
"Site_3758","2","2","Port 1","False","False"
"Site_3758","2","2","Port 2","True","True"
"Site_3758","3","3","Port 1","False","False"
"Site_3758","3","3","Port 2","True","True"
"Site_3759","1","1","Port 1","False","False"
"Site_3759","1","1","Port 2","True","True"
"Site_3759","2","2","Port 1","False","False"
"Site_3759","2","2","Port 2","True","True"
"Site_3759","3","3","Port 1","False","False"
"Site_3759","3","3","Port 2","True","True"
"Site_376","1","1","Port 1","False","False"
"Site_376","1","1","Port 2","True","True"
"Site_376","2","2","Port 1","False","False"
"Site_376","2","2","Port 2","True","True"
"Site_376","3","3","Port 1","False","False"
"Site_376","3","3","Port 2","True","True"
"Site_3760","1","1","Port 1","False","False"
"Site_3760","1","1","Port 2","True","True"
"Site_3760","2","2","Port 1","False","False"
"Site_3760","2","2","Port 2","True","True"
"Site_3760","3","3","Port 1","False","False"
"Site_3760","3","3","Port 2","True","True"
"Site_3761","1","1","Port 1","False","False"
"Site_3761","1","1","Port 2","True","True"
"Site_3761","2","2","Port 1","False","False"
"Site_3761","2","2","Port 2","True","True"
"Site_3761","3","3","Port 1","False","False"
"Site_3761","3","3","Port 2","True","True"
"Site_3762","1","1","Port 1","False","False"
"Site_3762","1","1","Port 2","True","True"
"Site_3762","2","2","Port 1","False","False"
"Site_3762","2","2","Port 2","True","True"
"Site_3762","3","3","Port 1","False","False"
"Site_3762","3","3","Port 2","True","True"
"Site_3763","1","1","Port 1","False","False"
"Site_3763","1","1","Port 2","True","True"
"Site_3763","2","2","Port 1","False","False"
"Site_3763","2","2","Port 2","True","True"
"Site_3763","3","3","Port 1","False","False"
"Site_3763","3","3","Port 2","True","True"
"Site_3764","1","1","Port 1","False","False"
"Site_3764","1","1","Port 2","True","True"
"Site_3764","2","2","Port 1","False","False"
"Site_3764","2","2","Port 2","True","True"
"Site_3764","3","3","Port 1","False","False"
"Site_3764","3","3","Port 2","True","True"
"Site_3765","1","1","Port 1","False","False"
"Site_3765","1","1","Port 2","True","True"
"Site_3765","2","2","Port 1","False","False"
"Site_3765","2","2","Port 2","True","True"
"Site_3765","3","3","Port 1","False","False"
"Site_3765","3","3","Port 2","True","True"
"Site_3766","1","1","Port 1","False","False"
"Site_3766","1","1","Port 2","True","True"
"Site_3766","2","2","Port 1","False","False"
"Site_3766","2","2","Port 2","True","True"
"Site_3766","3","3","Port 1","False","False"
"Site_3766","3","3","Port 2","True","True"
"Site_3767","1","1","Port 1","False","False"
"Site_3767","1","1","Port 2","True","True"
"Site_3767","2","2","Port 1","False","False"
"Site_3767","2","2","Port 2","True","True"
"Site_3767","3","3","Port 1","False","False"
"Site_3767","3","3","Port 2","True","True"
"Site_3768","1","1","Port 1","False","False"
"Site_3768","1","1","Port 2","True","True"
"Site_3768","2","2","Port 1","False","False"
"Site_3768","2","2","Port 2","True","True"
"Site_3768","3","3","Port 1","False","False"
"Site_3768","3","3","Port 2","True","True"
"Site_3769","1","1","Port 1","False","False"
"Site_3769","1","1","Port 2","True","True"
"Site_3769","2","2","Port 1","False","False"
"Site_3769","2","2","Port 2","True","True"
"Site_3769","3","3","Port 1","False","False"
"Site_3769","3","3","Port 2","True","True"
"Site_377","1","1","Port 1","False","False"
"Site_377","1","1","Port 2","True","True"
"Site_377","2","2","Port 1","False","False"
"Site_377","2","2","Port 2","True","True"
"Site_377","3","3","Port 1","False","False"
"Site_377","3","3","Port 2","True","True"
"Site_3770","1","1","Port 1","False","False"
"Site_3770","1","1","Port 2","True","True"
"Site_3770","2","2","Port 1","False","False"
"Site_3770","2","2","Port 2","True","True"
"Site_3770","3","3","Port 1","False","False"
"Site_3770","3","3","Port 2","True","True"
"Site_3771","1","1","Port 1","False","False"
"Site_3771","1","1","Port 2","True","True"
"Site_3771","2","2","Port 1","False","False"
"Site_3771","2","2","Port 2","True","True"
"Site_3771","3","3","Port 1","False","False"
"Site_3771","3","3","Port 2","True","True"
"Site_3772","1","1","Port 1","False","False"
"Site_3772","1","1","Port 2","True","True"
"Site_3772","2","2","Port 1","False","False"
"Site_3772","2","2","Port 2","True","True"
"Site_3772","3","3","Port 1","False","False"
"Site_3772","3","3","Port 2","True","True"
"Site_3773","1","1","Port 1","False","False"
"Site_3773","1","1","Port 2","True","True"
"Site_3773","2","2","Port 1","False","False"
"Site_3773","2","2","Port 2","True","True"
"Site_3773","3","3","Port 1","False","False"
"Site_3773","3","3","Port 2","True","True"
"Site_3774","1","1","Port 1","False","False"
"Site_3774","1","1","Port 2","True","True"
"Site_3774","2","2","Port 1","False","False"
"Site_3774","2","2","Port 2","True","True"
"Site_3774","3","3","Port 1","False","False"
"Site_3774","3","3","Port 2","True","True"
"Site_3775","1","1","Port 1","False","False"
"Site_3775","1","1","Port 2","True","True"
"Site_3775","2","2","Port 1","False","False"
"Site_3775","2","2","Port 2","True","True"
"Site_3775","3","3","Port 1","False","False"
"Site_3775","3","3","Port 2","True","True"
"Site_3776","1","1","Port 1","False","False"
"Site_3776","1","1","Port 2","True","True"
"Site_3776","2","2","Port 1","False","False"
"Site_3776","2","2","Port 2","True","True"
"Site_3776","3","3","Port 1","False","False"
"Site_3776","3","3","Port 2","True","True"
"Site_3777","1","1","Port 1","False","False"
"Site_3777","1","1","Port 2","True","True"
"Site_3777","2","2","Port 1","False","False"
"Site_3777","2","2","Port 2","True","True"
"Site_3777","3","3","Port 1","False","False"
"Site_3777","3","3","Port 2","True","True"
"Site_3778","1","1","Port 1","False","False"
"Site_3778","1","1","Port 2","True","True"
"Site_3778","2","2","Port 1","False","False"
"Site_3778","2","2","Port 2","True","True"
"Site_3778","3","3","Port 1","False","False"
"Site_3778","3","3","Port 2","True","True"
"Site_3779","1","1","Port 1","False","False"
"Site_3779","1","1","Port 2","True","True"
"Site_3779","2","2","Port 1","False","False"
"Site_3779","2","2","Port 2","True","True"
"Site_3779","3","3","Port 1","False","False"
"Site_3779","3","3","Port 2","True","True"
"Site_378","1","1","Port 1","False","False"
"Site_378","1","1","Port 2","True","True"
"Site_378","2","2","Port 1","False","False"
"Site_378","2","2","Port 2","True","True"
"Site_378","3","3","Port 1","False","False"
"Site_378","3","3","Port 2","True","True"
"Site_3780","1","1","Port 1","False","False"
"Site_3780","1","1","Port 2","True","True"
"Site_3780","2","2","Port 1","False","False"
"Site_3780","2","2","Port 2","True","True"
"Site_3780","3","3","Port 1","False","False"
"Site_3780","3","3","Port 2","True","True"
"Site_3781","1","1","Port 1","False","False"
"Site_3781","1","1","Port 2","True","True"
"Site_3781","2","2","Port 1","False","False"
"Site_3781","2","2","Port 2","True","True"
"Site_3781","3","3","Port 1","False","False"
"Site_3781","3","3","Port 2","True","True"
"Site_3782","1","1","Port 1","False","False"
"Site_3782","1","1","Port 2","True","True"
"Site_3782","2","2","Port 1","False","False"
"Site_3782","2","2","Port 2","True","True"
"Site_3782","3","3","Port 1","False","False"
"Site_3782","3","3","Port 2","True","True"
"Site_3783","1","1","Port 1","False","False"
"Site_3783","1","1","Port 2","True","True"
"Site_3783","2","2","Port 1","False","False"
"Site_3783","2","2","Port 2","True","True"
"Site_3783","3","3","Port 1","False","False"
"Site_3783","3","3","Port 2","True","True"
"Site_3784","1","1","Port 1","False","False"
"Site_3784","1","1","Port 2","True","True"
"Site_3784","2","2","Port 1","False","False"
"Site_3784","2","2","Port 2","True","True"
"Site_3784","3","3","Port 1","False","False"
"Site_3784","3","3","Port 2","True","True"
"Site_3785","1","1","Port 1","False","False"
"Site_3785","1","1","Port 2","True","True"
"Site_3785","2","2","Port 1","False","False"
"Site_3785","2","2","Port 2","True","True"
"Site_3785","3","3","Port 1","False","False"
"Site_3785","3","3","Port 2","True","True"
"Site_3786","1","1","Port 1","False","False"
"Site_3786","1","1","Port 2","True","True"
"Site_3786","2","2","Port 1","False","False"
"Site_3786","2","2","Port 2","True","True"
"Site_3786","3","3","Port 1","False","False"
"Site_3786","3","3","Port 2","True","True"
"Site_3787","1","1","Port 1","False","False"
"Site_3787","1","1","Port 2","True","True"
"Site_3787","2","2","Port 1","False","False"
"Site_3787","2","2","Port 2","True","True"
"Site_3787","3","3","Port 1","False","False"
"Site_3787","3","3","Port 2","True","True"
"Site_3788","1","1","Port 1","False","False"
"Site_3788","1","1","Port 2","True","True"
"Site_3788","2","2","Port 1","False","False"
"Site_3788","2","2","Port 2","True","True"
"Site_3788","3","3","Port 1","False","False"
"Site_3788","3","3","Port 2","True","True"
"Site_3789","1","1","Port 1","False","False"
"Site_3789","1","1","Port 2","True","True"
"Site_3789","2","2","Port 1","False","False"
"Site_3789","2","2","Port 2","True","True"
"Site_3789","3","3","Port 1","False","False"
"Site_3789","3","3","Port 2","True","True"
"Site_379","1","1","Port 1","False","False"
"Site_379","1","1","Port 2","True","True"
"Site_379","2","2","Port 1","False","False"
"Site_379","2","2","Port 2","True","True"
"Site_379","3","3","Port 1","False","False"
"Site_379","3","3","Port 2","True","True"
"Site_3790","1","1","Port 1","False","False"
"Site_3790","1","1","Port 2","True","True"
"Site_3790","2","2","Port 1","False","False"
"Site_3790","2","2","Port 2","True","True"
"Site_3790","3","3","Port 1","False","False"
"Site_3790","3","3","Port 2","True","True"
"Site_3791","1","1","Port 1","False","False"
"Site_3791","1","1","Port 2","True","True"
"Site_3791","2","2","Port 1","False","False"
"Site_3791","2","2","Port 2","True","True"
"Site_3791","3","3","Port 1","False","False"
"Site_3791","3","3","Port 2","True","True"
"Site_3792","1","1","Port 1","False","False"
"Site_3792","1","1","Port 2","True","True"
"Site_3792","2","2","Port 1","False","False"
"Site_3792","2","2","Port 2","True","True"
"Site_3792","3","3","Port 1","False","False"
"Site_3792","3","3","Port 2","True","True"
"Site_3793","1","1","Port 1","False","False"
"Site_3793","1","1","Port 2","True","True"
"Site_3793","2","2","Port 1","False","False"
"Site_3793","2","2","Port 2","True","True"
"Site_3793","3","3","Port 1","False","False"
"Site_3793","3","3","Port 2","True","True"
"Site_3794","1","1","Port 1","False","False"
"Site_3794","1","1","Port 2","True","True"
"Site_3794","2","2","Port 1","False","False"
"Site_3794","2","2","Port 2","True","True"
"Site_3794","3","3","Port 1","False","False"
"Site_3794","3","3","Port 2","True","True"
"Site_3795","1","1","Port 1","False","False"
"Site_3795","1","1","Port 2","True","True"
"Site_3795","2","2","Port 1","False","False"
"Site_3795","2","2","Port 2","True","True"
"Site_3795","3","3","Port 1","False","False"
"Site_3795","3","3","Port 2","True","True"
"Site_3796","1","1","Port 1","False","False"
"Site_3796","1","1","Port 2","True","True"
"Site_3796","2","2","Port 1","False","False"
"Site_3796","2","2","Port 2","True","True"
"Site_3796","3","3","Port 1","False","False"
"Site_3796","3","3","Port 2","True","True"
"Site_3797","1","1","Port 1","False","False"
"Site_3797","1","1","Port 2","True","True"
"Site_3797","2","2","Port 1","False","False"
"Site_3797","2","2","Port 2","True","True"
"Site_3797","3","3","Port 1","False","False"
"Site_3797","3","3","Port 2","True","True"
"Site_3798","1","1","Port 1","False","False"
"Site_3798","1","1","Port 2","True","True"
"Site_3798","2","2","Port 1","False","False"
"Site_3798","2","2","Port 2","True","True"
"Site_3798","3","3","Port 1","False","False"
"Site_3798","3","3","Port 2","True","True"
"Site_3799","1","1","Port 1","False","False"
"Site_3799","1","1","Port 2","True","True"
"Site_3799","2","2","Port 1","False","False"
"Site_3799","2","2","Port 2","True","True"
"Site_3799","3","3","Port 1","False","False"
"Site_3799","3","3","Port 2","True","True"
"Site_38","1","1","Port 1","False","False"
"Site_38","1","1","Port 2","True","True"
"Site_38","2","2","Port 1","False","False"
"Site_38","2","2","Port 2","True","True"
"Site_38","3","3","Port 1","False","False"
"Site_38","3","3","Port 2","True","True"
"Site_380","1","1","Port 1","False","False"
"Site_380","1","1","Port 2","True","True"
"Site_380","2","2","Port 1","False","False"
"Site_380","2","2","Port 2","True","True"
"Site_380","3","3","Port 1","False","False"
"Site_380","3","3","Port 2","True","True"
"Site_3800","1","1","Port 1","False","False"
"Site_3800","1","1","Port 2","True","True"
"Site_3800","2","2","Port 1","False","False"
"Site_3800","2","2","Port 2","True","True"
"Site_3800","3","3","Port 1","False","False"
"Site_3800","3","3","Port 2","True","True"
"Site_3801","1","1","Port 1","False","False"
"Site_3801","1","1","Port 2","True","True"
"Site_3801","2","2","Port 1","False","False"
"Site_3801","2","2","Port 2","True","True"
"Site_3801","3","3","Port 1","False","False"
"Site_3801","3","3","Port 2","True","True"
"Site_3802","1","1","Port 1","False","False"
"Site_3802","1","1","Port 2","True","True"
"Site_3802","2","2","Port 1","False","False"
"Site_3802","2","2","Port 2","True","True"
"Site_3802","3","3","Port 1","False","False"
"Site_3802","3","3","Port 2","True","True"
"Site_3803","1","1","Port 1","False","False"
"Site_3803","1","1","Port 2","True","True"
"Site_3803","2","2","Port 1","False","False"
"Site_3803","2","2","Port 2","True","True"
"Site_3803","3","3","Port 1","False","False"
"Site_3803","3","3","Port 2","True","True"
"Site_3804","1","1","Port 1","False","False"
"Site_3804","1","1","Port 2","True","True"
"Site_3804","2","2","Port 1","False","False"
"Site_3804","2","2","Port 2","True","True"
"Site_3804","3","3","Port 1","False","False"
"Site_3804","3","3","Port 2","True","True"
"Site_3805","1","1","Port 1","False","False"
"Site_3805","1","1","Port 2","True","True"
"Site_3805","2","2","Port 1","False","False"
"Site_3805","2","2","Port 2","True","True"
"Site_3805","3","3","Port 1","False","False"
"Site_3805","3","3","Port 2","True","True"
"Site_3806","1","1","Port 1","False","False"
"Site_3806","1","1","Port 2","True","True"
"Site_3806","2","2","Port 1","False","False"
"Site_3806","2","2","Port 2","True","True"
"Site_3806","3","3","Port 1","False","False"
"Site_3806","3","3","Port 2","True","True"
"Site_3807","1","1","Port 1","False","False"
"Site_3807","1","1","Port 2","True","True"
"Site_3807","2","2","Port 1","False","False"
"Site_3807","2","2","Port 2","True","True"
